,feature,target
157,0.3500381896792758,1.9504768147733587
158,0.3847939256952798,4.411358317425614
159,0.08424841813110262,3.865517826974936
160,0.7123736720841911,3.483998888337876
161,0.2552994245776059,5.170043491124784
162,0.7952355239322112,5.163467357409233
163,0.8115201203005734,5.555199689040421
164,0.631022564415427,5.04898083147215
165,0.35081616272767324,2.358994554673
166,0.5590071469233243,2.7124672920573927
167,0.39737480680131076,2.6935008317635623
168,0.7367724872978932,5.651993540495406
169,0.36244799237991077,4.243015302548707
170,0.7945206639915715,5.749870213252841
171,0.9325552161004835,3.71865466467037
172,0.14024037498657327,2.557343436516956
173,0.17598946400300752,0.31943059744668956
174,0.1346675137725375,2.2418326064393654
175,0.7005872850758992,4.520297002189821
176,0.5390934241247822,3.550601419552543
177,0.7455850384700115,3.4398715965334272
178,0.354039743035681,3.124478479053643
179,0.8688784825502044,2.485245089549668
180,0.9642504988950403,5.1109636373030005
181,0.13557652836791778,4.069734668413062
182,0.798592652253563,5.176054830154486
183,0.30801849500691747,2.8800363653249885
184,0.08537282674281332,3.095880176061791
185,0.30500839876618246,2.2833923476842752
186,0.42659503474193305,3.3700034749384464
187,0.6277912075294684,3.3190579968998892
188,0.1652026012738682,2.8013927648486687
189,0.6487318072120065,2.8933678344043248
190,0.2697504720376356,3.7520998210857783
191,0.8376943853670954,4.137532249191865
192,0.0444614009036719,4.20294247088478
193,0.2882075387816767,1.6174943520454859
194,0.643313777845747,4.437935866447856
195,0.8489799345115051,2.939078598345417
196,0.4765365126317316,2.880147689943387
197,0.17296153554151117,4.831819376396346
198,0.39785378631675905,5.071802523389258
199,0.2193888362682479,4.2204988887951815
200,0.3133073413501033,0.20289223373531762
201,0.18132390785824604,3.420273896222779
202,0.349889901330821,2.0943894486221013
203,0.705860979580362,4.41541417409058
204,0.45448333451566625,2.44806906316523
205,0.587482933629831,4.161803280406342
206,0.05879435916754394,2.1986737081494883
207,0.6486010624313198,2.837827781346628
208,0.2215891756062357,1.4645388071977972
209,0.40494220971737016,2.288378812923408
210,0.2962967857847648,3.0534931854377096
211,0.7585658326997131,3.1246082081339286
212,0.5018110040079345,2.9863823334427027
213,0.3954714306835805,3.620835842638644
214,0.16634703631936554,2.246124624490714
215,0.16257997191272688,3.8864313443528395
216,0.015927567017925526,3.1973781551440217
217,0.2002444287587729,3.5764015491408676
218,0.1963184626037553,3.799709880222472
219,0.8553917003603593,5.022344131356916
220,0.48443479748784257,3.170771687358398
221,0.37513057340361855,4.104112094751341
222,0.9644065497172608,4.498555039645538
223,0.35959932561564,4.639864250739247
224,0.7547747446361718,3.321910883369837
225,0.9812104183190168,5.317144405422021
226,0.012274985104454128,2.4574729292860322
227,0.11554644246776224,1.4227322851358952
228,0.2853924186823472,0.9219743955446473
229,0.1950933416769679,3.3013121607983233
230,0.8590803780601096,2.881377363286601
231,0.012848980091574647,1.9158296661424719
232,0.8171403771057062,4.356196558956623
233,0.5738290614661106,3.319267068642991
234,0.9677809949422547,7.1651904196642136
235,0.9234780622002934,4.8464504281277545
236,0.24854819103748582,2.5307307287689533
237,0.37862291416328075,3.2684500875818565
238,0.5177954867062314,4.862020590202173
239,0.07315156533742784,2.010883775512003
240,0.3158656887241559,2.2912816702403633
241,0.7243826933723331,2.972337008827515
242,0.7171388953557294,3.6688731855145114
243,0.984754656822705,4.384703643354702
244,0.4400485189227499,3.634734382187728
245,0.10679812680016132,1.8001279115464264
246,0.7677228124965868,4.142983209639869
247,0.7506800922276804,3.049737690758713
248,0.9267330131717446,4.235039318748968
249,0.6622543938898916,2.973752055976114
250,0.7480067200567417,4.559077278270716
251,0.030994393506588835,1.1904423570484632
252,0.5600533927315556,2.716390624291898
253,0.4256052212890591,4.914013841426129
254,0.954411238175055,5.284973597354271
255,0.911761867261793,3.0355038411428517
256,0.44926182693808014,1.9722818024584612
257,0.7447959121369221,4.161690309324457
258,0.7309440483117469,3.4036048347265684
259,0.7149816312999483,4.392393249734153
260,0.9227408418320739,3.422542322327994
261,0.5334602768426099,2.9800961452428925
262,0.5775172884898961,4.583699351674118
263,0.9572340571373419,7.640515930586302
264,0.6532362326468774,4.68419244614306
265,0.1433263923332807,2.818032379553294
266,0.5569784645884387,5.447779498860225
267,0.1412047274629603,2.057024655508579
268,0.04397109301159996,2.1133352284646105
269,0.16662734847076,0.40320728040667664
270,0.5989635681795614,5.743944467989467
271,0.7088359031845253,4.939566002309757
272,0.41010509782153437,2.6597798707254166
273,0.018051621609161406,2.5872117212736474
274,0.4739631609422137,2.641764341478356
275,0.8197232759414221,3.6231514894880026
276,0.6596654606368434,5.419815163903311
277,0.9963002385981067,4.335172796199295
278,0.9734552150824486,6.195052632249299
279,0.633155572085798,4.467382931655386
280,0.9986910555060057,5.625287066145931
281,0.6683009921266188,2.568249751787193
282,0.1946052540694524,4.022920273447209
283,0.5426585354784935,2.748029817095641
284,0.8849324040832889,6.47691363151012
285,0.9291701923353828,5.461830707276563
286,0.7091594952840934,3.7239157919898718
287,0.8957115306458292,6.002475453032869
288,0.04172430918921033,0.9328274554992781
289,0.026325776516889388,1.6137888775965767
290,0.6785030934594892,4.0617558990179345
291,0.9400569430465496,4.229821108233036
292,0.18804634347682603,1.6650309847758662
293,0.9650973344879588,4.874508393756483
294,0.12632080741936236,2.3048022430328885
295,0.3409274226014295,3.569637178516038
296,0.3672153840688742,4.282411335470428
297,0.3372397587790812,2.8834923242161334
298,0.9440478012779207,4.402205054542945
299,0.08400746613544396,2.353970454426694
300,0.2806005831344802,2.805943296762032
301,0.0606525118977157,2.539065877214884
302,0.4974805190945737,3.738845342054054
303,0.4496923840896605,4.057789762605784
304,0.0823571265234514,0.49431456213550984
305,0.3831537753389055,2.2959333421545187
306,0.4812531403676723,3.6421404663638977
307,0.06440942993899823,3.481799066906125
308,0.23842938514931145,2.3967450348200723
309,0.24772362888395094,2.552213886533757
310,0.4846105330107948,4.850759344312758
311,0.41569929224553315,3.1291284398101333
312,0.09677524734506093,1.693422568237614
313,0.5738520908313267,4.687866330211669
314,0.7369406931802147,5.847202108218322
315,0.6353510417590903,3.8727540818697315
316,0.7605116169908887,4.066067555581558
317,0.8557050546172431,4.000142645390513
318,0.19664074594306502,1.8042762851761047
319,0.810410638921846,4.299085342930538
320,0.7053833875904406,3.132169132906437
321,0.9307085026333838,6.468786313574319
322,0.34990821247004444,2.971825231976298
323,0.20106460677706928,2.190880554624717
324,0.6379148886224819,6.016275851014095
325,0.0026208826515404793,1.1271573529520305
326,0.7055916034739332,3.695413160285294
327,0.22381254351323887,2.5116323721182567
328,0.5648885439614921,5.460563780660422
329,0.17769925439029022,2.270537123667854
330,0.3516120527701535,3.693044607403766
331,0.8636837442238233,4.191149001613276
332,0.36328000785440706,2.392040247890451
333,0.9339200619657789,4.3784933497375516
334,0.208061992809618,2.113456590209931
335,0.37981795228560433,4.5613028810240905
336,0.17977568872502503,1.4842498359336975
337,0.30162658249980656,2.022959198182001
338,0.21453032366614244,4.334073520649481
339,0.5935881071778693,4.53162628885589
340,0.33373887311890615,2.4372911470099203
341,0.7956311779261708,4.630674368302099
342,0.002793400080211783,2.0582254538046185
343,0.6692587390112381,2.9997428687674574
344,0.4260044631024573,2.8694888308771564
345,0.6148782245505935,1.7351474947227281
346,0.6881378972768305,4.25049046493923
347,0.8020668843820997,5.149809627644138
348,0.9029327780653679,4.369202996279411
349,0.46552476777863316,2.456211318397313
350,0.864344459745682,3.064566886159894
351,0.12644838669730019,2.821423259718499
352,0.8176131969471266,3.9590973747324014
353,0.9989688991643663,4.369066507435485
354,0.2857700539514464,2.9754424765861085
355,0.6697309228690926,2.3998336752294387
356,0.3904280175645207,2.189068862467369
357,0.35515075700668675,3.1423763365429203
358,0.22133082385220992,2.840729629676301
359,0.9881334806303931,5.20944647838721
360,0.5258817366944376,3.619093602410517
361,0.6833101278752362,2.9423632363099887
362,0.8035002300118941,3.9138548223301877
363,0.154168326819205,3.23163218777831
364,0.42250399157868035,3.4178248951879375
365,0.7676355655708575,5.920706449431852
366,0.1069305103593925,2.892709639103439
367,0.43404998981063403,2.861715759829248
368,0.6038591773006026,4.668972904447891
369,0.5724747612817592,4.653220672906996
370,0.9819288162457283,6.11710773289042
371,0.6339975041796454,2.144102697472379
372,0.5719041069221424,4.008899505925727
373,0.5105802676694384,4.622497150152081
374,0.6438298600428713,3.7005863003761355
375,0.6564597974250528,5.1418018847936935
376,0.17478563441901473,1.1648840487063576
377,0.5800294750413294,3.204500993377237
378,0.5086610883295132,1.8339599284353376
379,0.5762418358329128,1.569938827840828
380,0.6254434284674529,5.1733820478938055
381,0.822720345803935,4.893832375253245
382,0.2981499272447219,3.0739802986077627
383,0.011155377493078156,1.5018498118100787
384,0.16583705955217465,3.4852258738819373
385,0.7558808799688471,6.183771748211359
386,0.1863120030130906,1.4710220779913148
387,0.48077612825741856,4.571051163392409
388,0.9556589353276853,5.125604230325324
389,0.9045394792810019,3.718212166212195
390,0.8151737748163012,3.2207835800546682
391,0.21796163566856253,2.029991716993487
392,0.672977684181384,4.913749723501647
393,0.5246697037256671,4.340339303929378
394,0.9964690661161782,4.941475063869676
395,0.09354865315143757,1.6449407417075637
396,0.072127372314015,1.7559428594798216
397,0.7022289904443579,2.9962390642560015
398,0.08421721032110407,2.432734670402633
399,0.9697355311151871,4.018382035815277
400,0.5659755141805796,3.613033694425281
401,0.9253595876626726,4.109482046439919
402,0.3346706549138836,2.887299900243389
403,0.5239126782451927,3.0998259638181214
404,0.15990981518229175,0.9034591396249623
405,0.5254707632006651,4.380583238473349
406,0.058987275677028106,0.2932518379794413
407,0.40601523537911965,3.314448287906814
408,0.07263113837460944,2.2592440890481202
409,0.33514670358582854,3.429788748548588
410,0.06264709073753105,1.9310531204614185
411,0.09316933329682475,0.40527864248690904
412,0.5228949708820405,3.0681569048878448
413,0.18937758770624813,1.9090995950477687
414,0.35218356170757614,2.701257175558072
415,0.8494687053340219,6.073668081497999
416,0.5198284492347407,2.729963892494199
417,0.7280761449723198,3.9418876045626647
418,0.6605318647298296,4.325391806646731
419,0.21023429060017684,1.5758875986682601
420,0.6368670213540022,3.5801495231793483
421,0.09920634465876377,2.4687108492063983
422,0.5619502453730387,3.096619306895143
423,0.7140003537219628,4.033876430114449
424,0.2221983578837966,1.9209697628131384
425,0.6702204235111344,3.828342789702978
426,0.20982396963487893,3.797570583868354
427,0.12554319714454043,1.9530154991886222
428,0.9202370834160157,5.850766016969631
429,0.2226728707562503,2.545094561745606
430,0.844008099693193,3.806290978193736
431,0.6263933430226178,5.565441215582597
432,0.7574333839515566,5.025585163146167
433,0.6061319795427025,5.667694365938635
434,0.7742815939310229,3.2819111746067353
435,0.8370520542264234,3.258869112226702
436,0.4206610442921991,3.5642704035110064
437,0.5686459993918104,3.840288445558236
438,0.6010606121444014,3.945527342896688
439,0.624814759071715,3.677880746846992
440,0.30667264561929064,2.263113712878109
441,0.1889333051919757,1.8834527311175975
442,0.30090831817932484,2.66707021576208
443,0.9494048152779864,3.378335763619381
444,0.6244916617286627,4.56260869552815
445,0.7665690002178938,3.588233430211185
446,0.6248748212541508,5.069561773669479
447,0.5149511341591291,3.1424070157107895
448,0.9516117453732659,5.12425487855143
449,0.563431778230075,3.095001209540908
450,0.5903288319412554,4.440497828657804
451,0.557214951277657,3.6830518945142083
452,0.36125404719331755,3.4016854910077354
453,0.05077756731429339,2.6517196406575017
454,0.3078552904234916,2.6226347084096964
455,0.22887368706805877,2.825046510724868
456,0.21108112791281186,3.7975545856462745
457,0.628860247671,5.3132450153664115
458,0.9804043585520926,6.583374718031598
459,0.6123778985502847,4.136757522594177
460,0.8849818210373058,4.374980947458009
461,0.18605323088277004,2.1628909123023337
462,0.3141320824174654,0.9823573910022161
463,0.1764187881650061,2.7160147887517434
464,0.3032043993322573,2.791378117690132
465,0.48115507143397906,3.51844764521672
466,0.7111657062846689,2.7710241144955186
467,0.8630830575262887,5.493055169076712
468,0.27827302193717285,2.7252085964434585
469,0.2998191755841412,2.232804376380787
470,0.11290475678179701,2.2374785349250836
471,0.13629435056126338,3.0493125778226196
472,0.6090202079548429,3.8928191662304865
473,0.6475420114209915,5.184875978111846
474,0.6626074637823883,2.655817936883682
475,0.7178050043624926,5.137010089645063
476,0.28555090904954405,2.5146957807506842
477,0.6259339799922305,5.325047619002893
478,0.07313036801993344,4.516036877565539
479,0.20129296898296845,1.8465736490775062
480,0.030854224015342768,2.8800232316674452
481,0.9117853785306227,5.831365468537645
482,0.7891755939588118,4.18064461098048
483,0.6753846569235347,4.475372367969584
484,0.5778824185976635,4.225642276668275
485,0.71894519783928,5.087213846572958
486,0.008654593914497188,2.7926417756967696
487,0.09969523643248634,4.0303289454125295
488,0.1930258065402759,3.2053733082494738
489,0.6372720775773848,4.365372989498685
490,0.8850349356399939,4.0955233663474875
491,0.5786212053006332,2.5491285992756696
492,0.6798030923164481,3.4382777102663407
493,0.8391568573449013,4.432784250488731
494,0.048305613189011276,3.105474075063226
495,0.6453836722445921,3.7070161869777123
496,0.2932467038948995,2.3863179400855574
497,0.1706104296144061,1.30248301176625
498,0.03534196808333001,2.0125765568443144
499,0.3949214705045411,3.8465731173638633
500,0.2476757202677624,2.200142697225158
501,0.6633280248507598,2.0135466570038147
502,0.3035157594105876,2.6313932962653657
503,0.9988867650019033,3.5897374864949994
504,0.23305878836444394,2.406114114708253
505,0.6015471211437433,4.629621032803814
506,0.22611017327268979,3.5187330337154896
507,0.333224417880006,5.122139363878695
508,0.8124773490815631,2.9757816506565673
509,0.8528739720512067,4.032967506396297
510,0.5902569069661562,1.955511962779874
511,0.5739464795003778,3.96191905329851
512,0.07775319026454541,3.047818865886506
513,0.7601836070662161,3.4997908684785255
514,0.5235559732217763,4.410444234210455
515,0.27933041946386095,2.0865077657618194
516,0.4376036650537425,1.3336845553844754
517,0.6306826522391544,2.988893335521759
518,0.7186242815377616,4.13934190601927
519,0.5793361721541105,2.62989194172754
520,0.16813380387451116,2.1482016521394502
521,0.8699467006981046,5.103455393586309
522,0.607150710205079,4.79907209935445
523,0.9281398967715038,5.436394449363525
524,0.3020351248853994,1.9919291629135223
525,0.48986076422712943,4.087476911183347
526,0.4310863812163289,3.511038357093394
527,0.9446447412142589,3.5924128956141157
528,0.20077765184206475,2.4659666683860717
529,0.48940716374455195,0.8848289971855214
530,0.6211169766559235,3.4252679908001813
531,0.09927293142849769,3.588586324286081
532,0.9149035315091042,3.1036067895759567
533,0.04481270720105668,3.110073831882144
534,0.2447885176716138,2.084581723570449
535,0.6947151371730892,4.473311311966077
536,0.506733430501835,2.6980817971311106
537,0.11329907714559184,2.468241703230822
538,0.3548716444541212,4.237224045083282
539,0.4250322874632192,1.9452727149348228
540,0.10456673010729156,1.6535364004272979
541,0.6419510854538719,4.376758055992568
542,0.6390510645607149,3.846968520742267
543,0.5735585550123624,1.72804881940605
544,0.5467976556119026,4.692915274285532
545,0.773775323403308,3.780414072394682
546,0.814395572717941,3.953145802806088
547,0.1029817078412647,2.4427284024906184
548,0.5962987478546573,2.97148922102703
549,0.45962239725563425,2.3455012633046204
550,0.15679738296155477,4.051495446822019
551,0.15616245391476713,3.1261410061735644
552,0.11316304101323904,1.916531121227595
553,0.5316470489336248,3.458176353222885
554,0.6352829658156621,4.641422210685793
555,0.9555429288602015,4.332704823468355
556,0.3187330035736945,1.6986843695476617
557,0.7147695133995811,4.524014928751056
558,0.6955298786493017,4.897451047955114
559,0.22603678028316732,2.691928611126311
560,0.9293483759069606,4.978235253480867
561,0.18503408186441173,2.7421277253958016
562,0.5686126164949122,2.832271227877578
563,0.5491994121864054,5.619298201167042
564,0.38741692725679544,3.8224649213142174
565,0.905892264900547,3.9111485399506307
566,0.4060113325683703,3.7505986632623753
567,0.774531139624979,3.7130598889384037
568,0.6244744714607464,1.7271178306601045
569,0.6772438756513827,2.842598880138957
570,0.44777358242851006,1.0586383871181857
571,0.7350533298380092,3.5061070353596353
572,0.8427518219076106,2.8801331663523277
573,0.760905296266505,2.61694418728632
574,0.3587786837844119,2.5629864173593147
575,0.13365396685685393,1.6639865673618495
576,0.08287835601645965,1.3851725364394945
577,0.5474297551042663,3.8886973083820098
578,0.16770668759345952,2.5801399704660066
579,0.6339488077463894,2.6630353983600843
580,0.0691028499967965,3.533746469510443
581,0.36457191254745314,2.683309806792175
582,0.6863388338878218,2.280789516250085
583,0.05878849725916757,3.0863368170307215
584,0.9807854744077837,3.8211369443296683
585,0.7287954521505644,5.789149447205951
586,0.6976724244866738,3.546489887927369
587,0.3010301326461088,2.8714003164880233
588,0.800083210350356,3.386474770191273
589,0.1748970043941147,2.3487079758337397
590,0.5559706318789955,3.5069281555448586
591,0.5425813506798935,3.311252261715297
592,0.6661216158687335,3.701262284589524
593,0.7699944583625802,2.424371137007002
594,0.5116803684456148,2.433696099213119
595,0.028720995291118268,1.9102510683000635
596,0.5410594141755025,4.251720195350027
597,0.5393726896120323,4.849827622629401
598,0.7662546435539522,3.2605714120637828
599,0.11107069613902731,2.605359263807617
600,0.18653616219534286,3.3255219161607137
601,0.25554770417086037,1.3266514831409038
602,0.2931744076212536,3.11741761945843
603,0.9681382166158675,3.20124130467375
604,0.8891904676462057,3.319646901515294
605,0.8469893129103507,4.825316325792505
606,0.8525217085052291,5.066281744275704
607,0.4521242214813058,3.178658529422051
608,0.002317281007213512,1.8265749269003009
609,0.62287495881603,3.0357060558952336
610,0.3410205848852118,2.345086368838951
611,0.6021395415128945,4.4652123518601705
612,0.013973788965291445,0.9402603223260548
613,0.3855799676127294,2.5721801338310004
614,0.07863784220232306,2.6163617349075334
615,0.6870868527388138,3.245683414455648
616,0.6188315544830794,4.500069997112358
617,0.10982198641314622,1.742068648212221
618,0.9861549616465032,5.396069927091548
619,0.7222437275368809,3.6147272540347113
620,0.9227509896676249,4.198694393475182
621,0.793550821037105,3.5733499446406753
622,0.3155920755580852,1.745628417310047
623,0.3000216407740829,2.274841991379475
624,0.009186066593910525,2.2829317657832475
625,0.4307811032383929,2.5863263044258846
626,0.8875866090782969,5.219714126238557
627,0.7384454434764016,5.242175084401742
628,0.10032916967062777,2.3461445318532235
629,0.1477506617626927,2.756853845256094
630,0.6310514609131502,4.060323056164426
631,0.7225037546859111,5.345715020926505
632,0.6603501430811534,2.731534224301395
633,0.7448456340952564,3.74361920633646
634,0.841100481448211,3.5116328491981093
635,0.34853756663103075,3.1732096107402077
636,0.45109392618005584,3.261555305172528
637,0.6852624853667477,5.059362922469305
638,0.8809077180921866,3.012976406809362
639,0.9653087317751381,6.096467313059155
640,0.9235374223900121,5.249953603274818
641,0.5210038932293639,3.117080432716026
642,0.7619392721164352,4.337617189836874
643,0.01436923998795303,2.0690561042774793
644,0.29669690823128403,3.231054488058708
645,0.3261901543447019,3.9498274092899406
646,0.644425451963036,3.0450264761033603
647,0.9023685510259807,4.610771207730433
648,0.7389517841031483,4.744898249565328
649,0.7270641890680702,4.804143469397276
650,0.19837829167892618,1.905387085232343
651,0.526511426770094,4.003762420710485
652,0.020863674689611034,2.198647579598409
653,0.9286906555241783,5.283557285458042
654,0.29145868662926344,2.8977418331321463
655,0.9386100829590329,5.414650198873105
656,0.8559208420535197,3.1557588169004664
657,0.9597248897218607,4.518157358568651
658,0.8802436138135125,3.7478849881132477
659,0.36798157830127864,1.9169435112881457
660,0.8078520513945845,3.8268479216089837
661,0.3733955027860296,3.1292234000046073
662,0.29349376211121636,2.9243706991026217
663,0.6038651909697289,4.710412993828756
664,0.5576097436774147,4.401719414534238
665,0.8387199712985828,4.284664808656434
666,0.7062649984378904,2.603000284741026
667,0.25873006525873543,2.7125440456309424
668,0.9654513891121081,3.555105906664724
669,0.6810212235538352,2.4510110271159204
670,0.3347758408923074,3.137801378313559
671,0.5316827862314928,4.542430215466284
672,0.997088370223895,4.460597518997
673,0.38987824880672095,4.344338624900415
674,0.918319754133178,4.379414914080497
675,0.7413885433539152,5.491776358523155
676,0.3542546415573594,2.2458312869213346
677,0.25861090069155446,2.3392354216447386
678,0.6490796075705891,4.057124343261088
679,0.7484907156424874,5.08552733418169
680,0.6897523722197165,4.785570598883647
681,0.9594473908437972,6.053401141406949
682,0.7748264681403807,3.4525303913715018
683,0.5681674986569375,3.1462519544162806
684,0.5514528858120992,3.8850183125652364
685,0.6562811068616985,2.80019901100005
686,0.7411030163360596,5.305342081617891
687,0.5686672606509303,5.040483562739096
688,0.46108114163117453,3.3656853487168203
689,0.5936384531398219,3.377632343261534
690,0.5030042014632852,4.526427047048879
691,0.5250654415481442,3.3112650688151923
692,0.10115969271721559,2.487363203526008
693,0.19476927472222505,2.0584327131514533
694,0.7839177799696976,5.221223792792267
695,0.014030979478409478,0.2603337035040447
696,0.3098326394082842,4.1432766776236845
697,0.6038841917349363,4.253179765620413
698,0.4179342132787762,4.2749725131946725
699,0.047618684092094465,2.615148222422681
700,0.4971530245559481,3.1131890365086115
701,0.5046381088126114,5.548685082338469
702,0.5364592177458921,3.112063367962393
703,0.013742884345078532,4.023650509973672
704,0.6115312433221652,4.144478000733133
705,0.5736832114752992,4.7231272932129595
706,0.09004538363902148,0.39844981113646094
707,0.30813561014419266,2.2361155171275247
708,0.09274573739864345,2.697482268134147
709,0.5080059416971998,4.683247382984845
710,0.29176447994006016,4.3196587198675225
711,0.22835442359721414,3.1543643448097343
712,0.24927664958384932,3.6089816857204635
713,0.9537776202668609,5.066163258475329
714,0.6946544407476906,5.265946339342723
715,0.9606323677067118,3.2070479578128306
716,0.3417406225174727,2.407675691705311
717,0.4584030603045123,4.261273917196692
718,0.31850915276195646,3.5132314845450403
719,0.9938741431518445,4.375332376020748
720,0.20851778428105383,4.497023682911706
721,0.7127396313766641,1.9853958437151542
722,0.8707851496969823,4.504840664986323
723,0.6386405284939565,3.1259067963428104
